SSD capacity:		4GB
Page size:		4KB
Pages / Block:		128 pages
Block size:		512KB
OP ratio:		25%
Physical Blocks:	8K (8192)
User Blocks:		6553
OP Blocks:		1639
PPNs:			1M (1048576)
LPNs:			838784
Total runs:		x10
Actual capacity:	3435659264 Bytes

Workload : Multi Hot/Cold
FTL : Multi-Stream policy
blk to erase 4821 2659
blk to erase 772 4821
blk to erase 2727 772
blk to erase 4740 2727
blk to erase 4202 4740
blk to erase 727 4202
blk to erase 4731 727
blk to erase 4642 4731
blk to erase 3738 4642
blk to erase 4620 3738
blk to erase 1601 4620
blk to erase 4540 1601
blk to erase 3197 4540
blk to erase 4531 3197
blk to erase 811 4531
blk to erase 3548 811
blk to erase 4451 3548
blk to erase 3483 4451
blk to erase 4410 3483
blk to erase 1545 4410
blk to erase 4350 1545
blk to erase 3466 4350
blk to erase 4310 3466
blk to erase 4142 4310
blk to erase 1766 4142
blk to erase 2657 1766
blk to erase 3762 2657
blk to erase 4520 3762
blk to erase 6287 4520
blk to erase 2656 6287
blk to erase 1412 2656
blk to erase 3662 1412
blk to erase 4333 3662
blk to erase 3593 4333
blk to erase 3389 3593
blk to erase 1158 3389
blk to erase 2654 1158
blk to erase 5996 2654
blk to erase 3369 5996
blk to erase 801 3369
blk to erase 2652 801
blk to erase 3042 2652
blk to erase 322 3042
blk to erase 1383 322
blk to erase 2650 1383
blk to erase 2649 2650
blk to erase 2843 2649
blk to erase 1578 2843
blk to erase 2613 1578
blk to erase 4216 2613
blk to erase 1352 4216
blk to erase 6399 1352
blk to erase 2647 6399
blk to erase 1465 2647
blk to erase 6277 1465
blk to erase 3557 6277
blk to erase 6092 3557
blk to erase 1172 6092
blk to erase 5856 1172
blk to erase 2936 5856
blk to erase 5685 2936
blk to erase 5490 5685
blk to erase 2965 5490
blk to erase 1051 2965
blk to erase 5389 1051
blk to erase 4836 5389
blk to erase 5289 4836
blk to erase 339 5289
blk to erase 2758 339
blk to erase 2952 2758
blk to erase 5246 2952
blk to erase 5180 5246
blk to erase 2301 5180
blk to erase 5039 2301
blk to erase 2646 5039
blk to erase 5019 2646
blk to erase 794 5019
blk to erase 4601 794
blk to erase 3423 4601
blk to erase 4772 3423
blk to erase 744 4772
blk to erase 3453 744
blk to erase 4511 3453
blk to erase 4483 4511
blk to erase 2643 4483
blk to erase 4432 2643
blk to erase 731 4432
blk to erase 4370 731
blk to erase 3648 4370
blk to erase 4211 3648
blk to erase 959 4211
blk to erase 4200 959
blk to erase 2914 4200
blk to erase 3793 2914
blk to erase 3752 3793
blk to erase 2639 3752
blk to erase 724 2639
blk to erase 3702 724
blk to erase 3635 3702
blk to erase 2637 3635
blk to erase 3604 2637
blk to erase 170 3604
blk to erase 3200 170
blk to erase 4625 3200
blk to erase 2551 4625
blk to erase 2181 2551
blk to erase 1685 2181
blk to erase 970 1685
blk to erase 2634 970
blk to erase 1395 2634
blk to erase 6748 1395
blk to erase 2632 6748
blk to erase 714 2632
blk to erase 6650 714
blk to erase 6440 6650
blk to erase 5255 6440
blk to erase 4929 5255
blk to erase 6419 4929
blk to erase 2985 6419
blk to erase 678 2985
blk to erase 6323 678
blk to erase 6206 6323
blk to erase 2667 6206
blk to erase 5866 2667
blk to erase 643 5866
blk to erase 5747 643
blk to erase 2627 5747
blk to erase 5552 2627
blk to erase 353 5552
blk to erase 3219 353
blk to erase 3116 3219
blk to erase 5441 3116
blk to erase 5430 5441
blk to erase 2624 5430
blk to erase 1865 2624
blk to erase 5256 1865
blk to erase 2622 5256
blk to erase 5208 2622
blk to erase 1753 5208
blk to erase 5190 1753
blk to erase 5585 5190
blk to erase 5132 5585
blk to erase 4979 5132
blk to erase 4161 4979
blk to erase 603 4161
blk to erase 4958 603
blk to erase 4890 4958
blk to erase 2620 4890
blk to erase 4859 2620
blk to erase 4832 4859
blk to erase 600 4832
blk to erase 2619 600
blk to erase 5330 2619
blk to erase 4800 5330
blk to erase 4152 4800
blk to erase 4360 4152
blk to erase 565 4360
blk to erase 4281 565
blk to erase 3828 4281
blk to erase 4229 3828
blk to erase 3831 4229
blk to erase 495 3831
blk to erase 2617 495
blk to erase 3398 2617
blk to erase 3908 3398
blk to erase 3338 3908
blk to erase 555 3338
blk to erase 2922 555
blk to erase 2675 2922
blk to erase 4243 2675
blk to erase 7293 4243
blk to erase 6934 7293
blk to erase 1531 6934
blk to erase 3826 1531
blk to erase 6883 3826
blk to erase 6698 6883
blk to erase 549 6698
blk to erase 3019 549
blk to erase 7122 3019
blk to erase 6679 7122
blk to erase 2763 6679
blk to erase 6590 2763
blk to erase 2144 6590
blk to erase 6488 2144
blk to erase 6389 6488
blk to erase 2696 6389
blk to erase 6315 2696
blk to erase 535 6315
blk to erase 2616 535
blk to erase 6234 2616
blk to erase 6216 6234
blk to erase 384 6216
blk to erase 6074 384
blk to erase 3321 6074
blk to erase 5968 3321
blk to erase 4420 5968
blk to erase 2612 4420
blk to erase 5806 2612
blk to erase 2125 5806
blk to erase 5767 2125
blk to erase 2610 5767
blk to erase 5757 2610
blk to erase 5736 5757
blk to erase 2337 5736
blk to erase 5612 2337
blk to erase 2609 5612
blk to erase 5592 2609
blk to erase 5561 5592
blk to erase 2232 5561
blk to erase 5532 2232
blk to erase 2607 5532
blk to erase 5379 2607
blk to erase 5349 5379
blk to erase 5227 5349
blk to erase 2604 5227
blk to erase 5091 2604
blk to erase 2150 5091
blk to erase 5080 2150
blk to erase 3532 5080
blk to erase 4918 3532
blk to erase 4762 4918
blk to erase 1834 4762
blk to erase 4582 1834
blk to erase 4460 4582
blk to erase 4300 4460
blk to erase 4250 4300
blk to erase 1565 4250
blk to erase 4163 1565
blk to erase 3756 4163
blk to erase 4123 3756
blk to erase 3279 4123
blk to erase 1420 3279
blk to erase 3960 1420
blk to erase 2242 3960
blk to erase 2603 2242
blk to erase 7665 2603
blk to erase 1127 7665
blk to erase 7313 1127
blk to erase 6871 7313
blk to erase 2780 6871
blk to erase 6861 2780
blk to erase 1043 6861
blk to erase 6839 1043
blk to erase 4122 6839
blk to erase 7533 4122
blk to erase 6828 7533
blk to erase 2295 6828
blk to erase 6688 2295
blk to erase 4475 6688
blk to erase 6600 4475
blk to erase 6469 6600
blk to erase 4907 6469
blk to erase 2498 4907
blk to erase 6460 2498
blk to erase 6297 6460
blk to erase 3496 6297
blk to erase 6146 3496
blk to erase 6126 6146
blk to erase 84 6126
blk to erase 4813 84
blk to erase 6043 4813
blk to erase 6034 6043
blk to erase 5978 6034
blk to erase 2600 5978
blk to erase 1807 2600
blk to erase 7265 1807
blk to erase 5958 7265
blk to erase 5887 5958
blk to erase 4113 5887
blk to erase 5777 4113
blk to erase 5665 5777
blk to erase 5470 5665
blk to erase 990 5470
blk to erase 4848 990
blk to erase 5452 4848
blk to erase 5310 5452
blk to erase 3031 5310
blk to erase 6054 3031
blk to erase 479 6054
blk to erase 5299 479
blk to erase 5216 5299
blk to erase 2599 5216
blk to erase 5200 2599
blk to erase 2351 5200
blk to erase 5112 2351
blk to erase 2890 5112
blk to erase 5071 2890
blk to erase 369 5071
blk to erase 6610 369
blk to erase 2816 6610
blk to erase 4709 2816
blk to erase 4662 4709
blk to erase 4592 4662
blk to erase 3443 4592
blk to erase 360 3443
blk to erase 4101 360
blk to erase 2901 4101
blk to erase 7625 2901
blk to erase 2596 7625
blk to erase 7163 2596
blk to erase 258 7163
blk to erase 7043 258
blk to erase 6964 7043
blk to erase 2593 6964
blk to erase 7111 2593
blk to erase 2314 7111
blk to erase 6707 2314
blk to erase 4898 6707
blk to erase 6669 4898
blk to erase 6640 6669
blk to erase 6630 6640
blk to erase 2587 6630
blk to erase 34 2587
blk to erase 6620 34
blk to erase 6550 6620
blk to erase 5174 6550
blk to erase 6539 5174
blk to erase 6350 6539
blk to erase 346 6350
blk to erase 6380 346
blk to erase 2584 6380
blk to erase 6256 2584
blk to erase 6164 6256
blk to erase 6064 6164
blk to erase 270 6064
blk to erase 4559 270
blk to erase 6737 4559
blk to erase 5938 6737
blk to erase 5918 5938
blk to erase 2583 5918
blk to erase 5898 2583
blk to erase 2075 5898
blk to erase 5877 2075
blk to erase 5835 5877
blk to erase 4786 5835
blk to erase 5786 4786
blk to erase 1521 5786
blk to erase 5624 1521
blk to erase 6307 5624
blk to erase 4220 6307
blk to erase 5522 4220
blk to erase 5512 5522
blk to erase 5341 5512
blk to erase 890 5341
blk to erase 2580 890
blk to erase 7442 2580
blk to erase 5278 7442
blk to erase 5150 5278
blk to erase 3294 5150
blk to erase 255 3294
blk to erase 4997 255
blk to erase 4782 4997
blk to erase 2579 4782
blk to erase 4552 2579
blk to erase 7656 4552
blk to erase 238 7656
blk to erase 7554 238
blk to erase 4831 7554
blk to erase 7471 4831
blk to erase 7685 7471
blk to erase 6777 7685
blk to erase 216 6777
blk to erase 4224 216
blk to erase 7342 4224
blk to erase 7333 7342
blk to erase 7143 7333
blk to erase 3596 7143
blk to erase 131 3596
blk to erase 7024 131
blk to erase 7013 7024
blk to erase 2573 7013
blk to erase 7005 2573
blk to erase 6973 7005
blk to erase 3205 6973
blk to erase 6943 3205
blk to erase 2570 6943
blk to erase 6758 2570
blk to erase 6728 6758
blk to erase 6660 6728
blk to erase 2568 6660
blk to erase 6579 2568
blk to erase 1093 6579
blk to erase 6479 1093
blk to erase 6450 6479
blk to erase 6430 6450
blk to erase 6369 6430
blk to erase 6360 6369
blk to erase 2567 6360
blk to erase 1341 2567
blk to erase 6266 1341
blk to erase 6244 6266
blk to erase 2565 6244
blk to erase 6016 2565
blk to erase 3105 6016
blk to erase 5908 3105
blk to erase 5844 5908
blk to erase 4149 5844
blk to erase 5826 4149
blk to erase 5816 5826
blk to erase 4608 5816
blk to erase 175 4608
blk to erase 5582 175
blk to erase 5462 5582
blk to erase 5400 5462
blk to erase 5029 5400
blk to erase 3391 5029
blk to erase 3413 3391
blk to erase 1885 3413
blk to erase 6529 1885
blk to erase 3182 6529
blk to erase 8158 3182
blk to erase 4352 8158
blk to erase 8033 4352
blk to erase 2916 8033
blk to erase 7777 2916
blk to erase 2723 7777
blk to erase 7705 2723
blk to erase 7575 7705
blk to erase 7432 7575
blk to erase 7393 7432
blk to erase 2564 7393
blk to erase 7174 2564
blk to erase 2492 7174
blk to erase 7362 2492
blk to erase 7321 7362
blk to erase 8042 7321
blk to erase 4277 8042
blk to erase 7224 4277
blk to erase 7133 7224
blk to erase 3051 7133
blk to erase 7062 3051
blk to erase 2562 7062
blk to erase 6994 2562
blk to erase 6892 6994
blk to erase 6851 6892
blk to erase 694 6851
blk to erase 2558 694
blk to erase 6797 2558
blk to erase 6767 6797
blk to erase 6560 6767
blk to erase 4324 6560
blk to erase 6153 4324
blk to erase 2858 6153
blk to erase 6103 2858
blk to erase 6025 6103
blk to erase 6005 6025
blk to erase 3157 6005
blk to erase 5928 3157
blk to erase 5675 5928
blk to erase 2851 5675
blk to erase 5499 2851
blk to erase 2557 5499
blk to erase 5481 2557
blk to erase 4599 5481
blk to erase 3997 4599
blk to erase 2875 3997
blk to erase 2820 2875
blk to erase 2554 2820
blk to erase 200 2554
blk to erase 8106 200
blk to erase 8074 8106
blk to erase 8005 8074
blk to erase 4335 8005
blk to erase 7958 4335
blk to erase 2761 7958
blk to erase 7865 2761
blk to erase 7735 7865
blk to erase 7675 7735
blk to erase 2552 7675
blk to erase 7615 2552
blk to erase 7595 7615
blk to erase 7481 7595
blk to erase 1417 7481
blk to erase 2550 1417
blk to erase 7403 2550
blk to erase 7383 7403
blk to erase 7372 7383
blk to erase 7284 7372
blk to erase 7255 7284
blk to erase 3663 7255
blk to erase 7234 3663
blk to erase 620 7234
blk to erase 7185 620
blk to erase 7091 7185
blk to erase 4032 7091
blk to erase 7052 4032
blk to erase 6982 7052
blk to erase 6818 6982
blk to erase 6332 6818
blk to erase 569 6332
blk to erase 3014 569
blk to erase 6174 3014
blk to erase 6113 6174
blk to erase 5714 6113
blk to erase 5654 5714
blk to erase 2547 5654
blk to erase 3899 2547
blk to erase 2694 3899
blk to erase 3895 2694
blk to erase 3412 3895
blk to erase 2545 3412
blk to erase 3374 2545
blk to erase 3360 3374
blk to erase 3339 3360
blk to erase 1624 3339
blk to erase 3236 1624
blk to erase 3951 3236
blk to erase 3209 3951
blk to erase 3150 3209
blk to erase 3136 3150
blk to erase 3123 3136
blk to erase 3669 3123
blk to erase 3101 3669
blk to erase 2140 3101
blk to erase 2894 2140
blk to erase 1871 2894
blk to erase 656 1871
blk to erase 210 656
blk to erase 4516 210
blk to erase 110 4516
blk to erase 108 110
blk to erase 3419 108
blk to erase 1726 3419
blk to erase 8175 1726
blk to erase 3918 8175
blk to erase 8025 3918
blk to erase 3579 8025
blk to erase 7938 3579
blk to erase 7928 7938
blk to erase 7827 7928
blk to erase 7787 7827
blk to erase 2121 7787
blk to erase 7755 2121
blk to erase 2544 7755
blk to erase 7696 2544
blk to erase 7512 7696
blk to erase 7501 7512
blk to erase 7491 7501
blk to erase 7645 7491
blk to erase 2541 7645
blk to erase 7463 2541
blk to erase 387 7463
blk to erase 7453 387
blk to erase 7422 7453
blk to erase 7413 7422
blk to erase 7352 7413
blk to erase 2538 7352
blk to erase 7205 2538
blk to erase 1468 7205
blk to erase 7195 1468
blk to erase 7102 7195
blk to erase 6953 7102
blk to erase 6913 6953
blk to erase 2536 6913
blk to erase 6902 2536
blk to erase 6787 6902
blk to erase 6718 6787
blk to erase 6519 6718
blk to erase 2421 6519
blk to erase 3909 2421
blk to erase 6409 3909
blk to erase 6136 6409
blk to erase 5704 6136
blk to erase 5694 5704
blk to erase 5633 5694
blk to erase 2533 5633
blk to erase 5321 2533
blk to erase 2388 5321
blk to erase 4685 2388
blk to erase 4217 4685
blk to erase 4171 4217
blk to erase 4068 4171
blk to erase 2529 4068
blk to erase 3892 2529
blk to erase 3795 3892
blk to erase 7918 3795
blk to erase 2371 7918
blk to erase 3724 2371
blk to erase 3698 3724
blk to erase 3387 3698
blk to erase 3382 3387
blk to erase 2528 3382
blk to erase 3370 2528
blk to erase 3307 3370
blk to erase 3188 3307
blk to erase 3139 3188
blk to erase 3114 3139
blk to erase 3052 3114
blk to erase 2270 3052
blk to erase 3026 2270
blk to erase 2526 3026
blk to erase 2978 2526
blk to erase 2864 2978
blk to erase 2854 2864
blk to erase 2770 2854
blk to erase 2722 2770
blk to erase 2715 2722
blk to erase 1647 2715
blk to erase 5196 1647
blk to erase 2229 5196
blk to erase 1369 2229
blk to erase 1198 1369
blk to erase 1057 1198
blk to erase 682 1057
blk to erase 650 682
blk to erase 3769 650
blk to erase 3223 3769
blk to erase 529 3223
blk to erase 489 529
blk to erase 275 489
blk to erase 213 275
blk to erase 2157 213
blk to erase 166 2157
blk to erase 2802 166
blk to erase 51 2802
blk to erase 1 51
blk to erase 8187 1
blk to erase 8137 8187
blk to erase 8083 8137
blk to erase 2521 8083
blk to erase 8052 2521
blk to erase 124 8052
blk to erase 7986 124
blk to erase 1633 7986
blk to erase 7978 1633
blk to erase 7967 7978
blk to erase 7950 7967
blk to erase 3530 7950
blk to erase 7897 3530
blk to erase 7855 7897
blk to erase 7818 7855
blk to erase 7806 7818
blk to erase 7745 7806
blk to erase 782 7745
blk to erase 7725 782
blk to erase 7716 7725
blk to erase 4011 7716
blk to erase 7635 4011
blk to erase 7605 7635
blk to erase 7586 7605
blk to erase 7563 7586
blk to erase 7523 7563
blk to erase 2518 7523
blk to erase 7303 2518
blk to erase 596 7303
blk to erase 7244 596
blk to erase 7154 7244
blk to erase 7081 7154
blk to erase 790 7081
blk to erase 7032 790
blk to erase 6570 7032
blk to erase 5255 6570
blk to erase 4506 5255
blk to erase 2516 4506
blk to erase 4392 2516
blk to erase 4292 4392
blk to erase 1216 4292
blk to erase 3991 1216
blk to erase 4198 3991
blk to erase 4083 4198
blk to erase 143 4083
blk to erase 2515 143
blk to erase 4065 2515
blk to erase 4062 4065
blk to erase 4027 4062
blk to erase 2398 4027
blk to erase 6808 2398
blk to erase 4004 6808
blk to erase 3999 4004
blk to erase 2511 3999
blk to erase 3955 2511
blk to erase 3927 3955
blk to erase 3856 3927
blk to erase 3801 3856
blk to erase 3725 3801
blk to erase 3685 3725
blk to erase 3506 3685
blk to erase 2025 3506
blk to erase 3499 2025
blk to erase 3405 3499
blk to erase 2507 3405
blk to erase 3364 2507
blk to erase 3350 3364
blk to erase 3311 3350
blk to erase 3287 3311
blk to erase 3258 3287
blk to erase 3255 3258
blk to erase 3253 3255
blk to erase 3204 3253
blk to erase 5033 3204
blk to erase 7996 5033
blk to erase 934 7996
blk to erase 4051 934
blk to erase 1988 4051
blk to erase 3312 1988
blk to erase 3197 3312
blk to erase 3147 3197
blk to erase 3092 3147
blk to erase 3053 3092
blk to erase 4347 3053
blk to erase 3039 4347
blk to erase 3029 3039
blk to erase 4341 3029
blk to erase 3006 4341
blk to erase 1911 3006
blk to erase 2955 1911
blk to erase 2841 2955
blk to erase 2939 2841
blk to erase 2938 2939
blk to erase 2921 2938
blk to erase 2917 2921
blk to erase 3124 2917
blk to erase 2904 3124
blk to erase 2504 2904
blk to erase 1857 2504
blk to erase 2867 1857
blk to erase 2743 2867
blk to erase 2591 2743
blk to erase 2341 2591
blk to erase 2106 2341
blk to erase 2503 2106
blk to erase 1945 2503
blk to erase 1895 1945
blk to erase 1608 1895
blk to erase 1843 1608
blk to erase 1561 1843
blk to erase 1230 1561
blk to erase 1226 1230
blk to erase 2499 1226
blk to erase 1206 2499
blk to erase 1165 1206
blk to erase 1109 1165
blk to erase 1086 1109
blk to erase 962 1086
blk to erase 1830 962
blk to erase 926 1830
blk to erase 2497 926
blk to erase 880 2497
blk to erase 834 880
blk to erase 791 834
blk to erase 724 791
blk to erase 697 724
blk to erase 665 697
blk to erase 580 665
blk to erase 572 580
blk to erase 4151 572
blk to erase 558 4151
blk to erase 1769 558
blk to erase 2750 1769
blk to erase 542 2750
blk to erase 502 542
blk to erase 475 502
blk to erase 196 475
blk to erase 2496 196
blk to erase 5 2496
blk to erase 156 5
blk to erase 8148 156
blk to erase 8128 8148
blk to erase 8118 8128
blk to erase 8095 8118
blk to erase 343 8095
blk to erase 8062 343
blk to erase 2494 8062
blk to erase 7908 2494
blk to erase 7885 7908
blk to erase 7876 7885
blk to erase 7836 7876
blk to erase 7797 7836
blk to erase 7276 7797
blk to erase 7213 7276
blk to erase 4136 7213
blk to erase 7072 4136
blk to erase 590 7072
blk to erase 8137 590
blk to erase 6195 8137
blk to erase 5826 6195
blk to erase 5704 5826
blk to erase 5685 5704
blk to erase 5421 5685
blk to erase 5174 5421
blk to erase 4130 5174
blk to erase 5132 4130
blk to erase 5098 5132
blk to erase 4845 5098
blk to erase 1702 4845
blk to erase 6164 1702
blk to erase 4625 6164
blk to erase 4511 4625
blk to erase 4352 4511
blk to erase 4351 4352
blk to erase 1033 4351
blk to erase 3003 1033
blk to erase 4229 3003
blk to erase 2907 4229
blk to erase 4216 2907
blk to erase 4141 4216
blk to erase 4099 4141
blk to erase 367 4099
blk to erase 4093 367
blk to erase 98 4093
blk to erase 4070 98
blk to erase 4387 4070
blk to erase 4060 4387
blk to erase 4049 4060
blk to erase 4012 4049
blk to erase 3972 4012
blk to erase 4004 3972
blk to erase 0 4004
blk to erase 3968 0
blk to erase 3960 3968
blk to erase 3997 3960
blk to erase 3793 3997
blk to erase 2900 3793
blk to erase 3789 2900
blk to erase 3784 3789
blk to erase 3768 3784
blk to erase 3695 3768
blk to erase 3639 3695
blk to erase 1618 3639
blk to erase 3638 1618
blk to erase 3620 3638
blk to erase 3583 3620
blk to erase 3517 3583
blk to erase 3514 3517
blk to erase 3483 3514
blk to erase 3441 3483
blk to erase 3409 3441
blk to erase 3401 3409
blk to erase 4079 3401
blk to erase 3357 4079
blk to erase 3337 3357
blk to erase 3301 3337
blk to erase 3277 3301
blk to erase 1575 3277
blk to erase 3259 1575
blk to erase 3231 3259
blk to erase 3206 3231
blk to erase 2700 3206
blk to erase 3181 2700
blk to erase 3096 3181
blk to erase 3095 3096
blk to erase 3043 3095
blk to erase 3027 3043
blk to erase 3016 3027
blk to erase 3013 3016
blk to erase 2988 3013
blk to erase 2953 2988
blk to erase 2931 2953
blk to erase 2842 2931
blk to erase 2839 2842
blk to erase 1453 2839
blk to erase 2826 1453
blk to erase 2803 2826
blk to erase 3987 2803
blk to erase 2799 3987
blk to erase 2798 2799
blk to erase 2796 2798
blk to erase 2793 2796
blk to erase 3597 2793
blk to erase 2780 3597
blk to erase 2778 2780
blk to erase 2775 2778
blk to erase 2772 2775
blk to erase 2756 2772
blk to erase 7543 2756
blk to erase 2493 7543
blk to erase 2729 2493
blk to erase 2689 2729
blk to erase 2634 2689
blk to erase 2068 2634
blk to erase 2558 2068
blk to erase 2552 2558
blk to erase 2528 2552
blk to erase 2381 2528
blk to erase 2649 2381
blk to erase 6600 2649
blk to erase 2301 6600
blk to erase 2152 2301
blk to erase 2150 2152
blk to erase 1980 2150
blk to erase 3127 1980
blk to erase 1573 3127
blk to erase 1545 1573
blk to erase 1512 1545
blk to erase 1568 1512
blk to erase 1468 1568
blk to erase 1384 1468
blk to erase 8165 1384
blk to erase 1363 8165
blk to erase 2490 1363
blk to erase 1178 2490
blk to erase 1155 1178
blk to erase 1063 1155
blk to erase 1028 1063
blk to erase 944 1028
blk to erase 893 944
blk to erase 883 893
blk to erase 866 883
blk to erase 1548 866
blk to erase 840 1548
blk to erase 2489 840
blk to erase 762 2489
blk to erase 583 762
blk to erase 560 583
blk to erase 485 560
blk to erase 465 485
blk to erase 417 465
blk to erase 400 417
blk to erase 397 400
blk to erase 369 397
blk to erase 2577 369
blk to erase 364 2577
blk to erase 261 364
blk to erase 248 261
blk to erase 246 248
blk to erase 226 246
blk to erase 223 226
blk to erase 203 223
blk to erase 1952 203
blk to erase 163 1952
blk to erase 121 163
blk to erase 2487 121
blk to erase 91 2487
blk to erase 3617 91
blk to erase 88 3617
blk to erase 31 88
blk to erase 7 31
blk to erase 8074 7
blk to erase 8052 8074
blk to erase 6369 8052
blk to erase 8014 6369
blk to erase 7967 8014
blk to erase 7938 7967
blk to erase 7897 7938
blk to erase 2483 7897
blk to erase 7865 2483
blk to erase 7847 7865
blk to erase 207 7847
blk to erase 7767 207
blk to erase 7705 7767
blk to erase 7575 7705
blk to erase 2864 7575
blk to erase 7471 2864
blk to erase 7442 7471
blk to erase 7372 7442
blk to erase 7313 7372
blk to erase 7293 7313
blk to erase 7081 7293
blk to erase 7043 7081
blk to erase 7032 7043
blk to erase 3131 7032
blk to erase 7024 3131
blk to erase 721 7024
blk to erase 6953 721
blk to erase 6892 6953
blk to erase 6758 6892
blk to erase 6737 6758
blk to erase 6640 6737
blk to erase 6488 6640
blk to erase 6479 6488
blk to erase 6369 6479
blk to erase 6234 6369
blk to erase 6146 6234
blk to erase 6034 6146
blk to erase 61 6034
blk to erase 6025 61
blk to erase 5968 6025
blk to erase 5602 5968
blk to erase 5585 5602
blk to erase 2506 5585
blk to erase 3828 2506
blk to erase 5452 3828
blk to erase 5441 5452
blk to erase 5400 5441
blk to erase 5330 5400
blk to erase 5299 5330
blk to erase 5278 5299
blk to erase 5255 5278
blk to erase 4929 5255
blk to erase 4916 4929
blk to erase 4900 4916
blk to erase 4849 4900
blk to erase 4848 4849
blk to erase 4836 4848
blk to erase 4831 4836
blk to erase 4786 4831
blk to erase 4761 4786
blk to erase 2481 4761
blk to erase 4735 2481
blk to erase 4709 4735
blk to erase 4698 4709
blk to erase 4575 4698
blk to erase 4475 4575
blk to erase 4358 4475
blk to erase 4341 4358
blk to erase 4333 4341
blk to erase 7797 4333
blk to erase 4331 7797
blk to erase 4325 4331
blk to erase 1407 4325
blk to erase 4300 1407
blk to erase 4243 4300
blk to erase 4203 4243
blk to erase 315 4203
blk to erase 4198 315
blk to erase 4149 4198
blk to erase 4125 4149
blk to erase 4122 4125
blk to erase 4107 4122
blk to erase 4086 4107
blk to erase 2479 4086
blk to erase 4048 2479
blk to erase 4012 4048
blk to erase 3955 4012
blk to erase 3918 3955
blk to erase 3909 3918
blk to erase 3898 3909
blk to erase 3895 3898
blk to erase 3885 3895
blk to erase 3841 3885
blk to erase 3826 3841
blk to erase 3786 3826
blk to erase 3774 3786
blk to erase 3769 3774
blk to erase 3738 3769
blk to erase 3721 3738
blk to erase 1541 3721
blk to erase 3690 1541
blk to erase 3655 3690
blk to erase 3648 3655
blk to erase 3623 3648
blk to erase 2477 3623
blk to erase 3593 2477
blk to erase 3587 3593
blk to erase 3548 3587
blk to erase 5379 3548
blk to erase 3547 5379
blk to erase 3536 3547
blk to erase 2673 3536
blk to erase 3532 2673
blk to erase 3456 3532
blk to erase 3453 3456
blk to erase 3426 3453
blk to erase 3425 3426
blk to erase 3348 3425
blk to erase 3311 3348
blk to erase 3307 3311
blk to erase 3695 3307
blk to erase 3301 3695
blk to erase 3300 3301
blk to erase 3297 3300
blk to erase 3287 3297
blk to erase 2057 3287
blk to erase 3235 2057
blk to erase 3226 3235
blk to erase 3221 3226
blk to erase 2474 3221
blk to erase 1456 2474
blk to erase 3211 1456
blk to erase 3209 3211
blk to erase 3192 3209
blk to erase 3185 3192
blk to erase 3182 3185
blk to erase 3171 3182
blk to erase 4351 3171
blk to erase 3156 4351
blk to erase 7908 3156
blk to erase 3142 7908
blk to erase 3116 3142
blk to erase 3105 3116
blk to erase 3099 3105
blk to erase 3092 3099
blk to erase 3090 3092
blk to erase 3072 3090
blk to erase 3065 3072
blk to erase 3062 3065
blk to erase 3040 3062
blk to erase 7276 3040
blk to erase 3034 7276
blk to erase 3024 3034
blk to erase 3019 3024
blk to erase 3009 3019
blk to erase 3000 3009
blk to erase 2996 3000
blk to erase 2995 2996
blk to erase 3274 2995
blk to erase 2989 3274
blk to erase 7442 2989
blk to erase 2975 7442
blk to erase 2952 2975
blk to erase 2949 2952
blk to erase 2948 2949
blk to erase 2939 2948
blk to erase 2921 2939
blk to erase 2912 2921
blk to erase 2911 2912
blk to erase 2868 2911
blk to erase 2856 2868
blk to erase 2846 2856
blk to erase 2832 2846
blk to erase 2825 2832
blk to erase 1246 2825
blk to erase 2819 1246
blk to erase 2816 2819
blk to erase 1899 2816
blk to erase 2813 1899
blk to erase 4554 2813
blk to erase 2789 4554
blk to erase 2782 2789
blk to erase 2780 2782
blk to erase 2770 2780
blk to erase 2767 2770
blk to erase 2766 2767
blk to erase 2763 2766
blk to erase 2755 2763
blk to erase 2752 2755
blk to erase 2747 2752
blk to erase 2737 2747
blk to erase 2732 2737
blk to erase 387 2732
blk to erase 4699 387
blk to erase 4836 4699
blk to erase 2729 4836
blk to erase 2727 2729
blk to erase 2720 2727
blk to erase 2727 2720
blk to erase 2709 2727
blk to erase 4556 2709
blk to erase 2580 4556
blk to erase 7122 2580
blk to erase 2694 7122
blk to erase 2816 2694
blk to erase 2690 2816
blk to erase 2680 2690
blk to erase 2676 2680
blk to erase 3136 2676
blk to erase 2662 3136
blk to erase 2654 2662
blk to erase 7797 2654
blk to erase 1135 7797
blk to erase 1432 1135
blk to erase 2652 1432
blk to erase 4148 2652
blk to erase 2609 4148
blk to erase 2603 2609
blk to erase 2593 2603
blk to erase 2591 2593
blk to erase 2584 2591
blk to erase 2579 2584
blk to erase 2562 2579
blk to erase 2561 2562
blk to erase 2554 2561
blk to erase 2550 2554
blk to erase 2544 2550
blk to erase 2541 2544
blk to erase 2558 2541
blk to erase 3557 2558
blk to erase 2536 3557
blk to erase 2529 2536
blk to erase 2521 2529
blk to erase 2498 2521
blk to erase 2494 2498
blk to erase 2337 2494
blk to erase 1357 2337
blk to erase 2310 1357
blk to erase 2232 2310
blk to erase 3195 2232
blk to erase 2199 3195
blk to erase 2144 2199
blk to erase 2085 2144
blk to erase 2075 2085
blk to erase 3617 2075
